Date,Symbol,Long,Short,Change Long,Change Short,Net positions,Total positions,Open interest
2015-04-14,RANDOM LENGTH LUMBER ,2358,4046,25,102,-1688,6404,6803
2015-04-21,RANDOM LENGTH LUMBER ,2478,3993,120,-53,-1515,6471,6838
2015-04-28,RANDOM LENGTH LUMBER ,2412,3883,-66,-110,-1471,6295,6409
2015-03-03,RANDOM LENGTH LUMBER ,1713,3581,-100,290,-1868,5294,5558
2015-03-10,RANDOM LENGTH LUMBER ,1875,3798,162,217,-1923,5673,5871
2015-03-17,RANDOM LENGTH LUMBER ,2330,4063,455,265,-1733,6393,6648
2015-03-24,RANDOM LENGTH LUMBER ,2289,3920,-41,-143,-1631,6209,6687
2015-03-31,RANDOM LENGTH LUMBER ,2261,3920,-28,0,-1659,6181,7035
2015-02-03,RANDOM LENGTH LUMBER ,1471,2959,-125,-267,-1488,4430,5574
2015-02-10,RANDOM LENGTH LUMBER ,1643,2762,172,-197,-1119,4405,5166
2015-02-17,RANDOM LENGTH LUMBER ,1646,2924,3,162,-1278,4570,4859
2015-02-24,RANDOM LENGTH LUMBER ,1813,3291,167,367,-1478,5104,5180
2015-01-06,RANDOM LENGTH LUMBER ,1478,2564,70,341,-1086,4042,4037
2015-01-13,RANDOM LENGTH LUMBER ,1445,2797,-33,233,-1352,4242,4617
2015-01-20,RANDOM LENGTH LUMBER ,1701,2889,256,92,-1188,4590,5167
2015-01-27,RANDOM LENGTH LUMBER ,1596,3226,-105,337,-1630,4822,5528
2014-12-09,RANDOM LENGTH LUMBER ,1538,2200,181,-468,-662,3738,4657
2014-12-16,RANDOM LENGTH LUMBER ,1452,2180,-86,-20,-728,3632,4118
2014-12-23,RANDOM LENGTH LUMBER ,1395,2234,-57,54,-839,3629,3542
2014-12-30,RANDOM LENGTH LUMBER ,1408,2223,13,-11,-815,3631,3500
2014-11-04,RANDOM LENGTH LUMBER ,1375,2447,180,267,-1072,3822,4094
2014-11-11,RANDOM LENGTH LUMBER ,1411,2734,36,287,-1323,4145,4271
2014-11-18,RANDOM LENGTH LUMBER ,1475,2788,64,54,-1313,4263,4949
2014-10-07,RANDOM LENGTH LUMBER ,1525,1298,66,-173,227,2823,3720
2014-10-14,RANDOM LENGTH LUMBER ,1586,1349,61,51,237,2935,3650
2014-10-21,RANDOM LENGTH LUMBER ,1358,1562,-228,213,-204,2920,3529
2014-10-28,RANDOM LENGTH LUMBER ,1195,2180,-163,618,-985,3375,3655
2014-09-02,RANDOM LENGTH LUMBER ,1630,1248,12,-213,382,2878,4258
2014-09-09,RANDOM LENGTH LUMBER ,1330,1065,-300,-183,265,2395,3755
2014-09-16,RANDOM LENGTH LUMBER ,1542,1072,212,7,470,2614,3707
2014-09-23,RANDOM LENGTH LUMBER ,1479,1359,-63,287,120,2838,3587
2014-09-30,RANDOM LENGTH LUMBER ,1459,1471,-20,112,-12,2930,3884
2014-08-05,RANDOM LENGTH LUMBER ,1370,1856,125,293,-486,3226,4483
2014-08-12,RANDOM LENGTH LUMBER ,1547,1650,177,-206,-103,3197,4379
2014-08-19,RANDOM LENGTH LUMBER ,1476,1563,-71,-87,-87,3039,4337
2014-08-26,RANDOM LENGTH LUMBER ,1618,1461,142,-102,157,3079,4432
2014-07-01,RANDOM LENGTH LUMBER ,1410,1808,-82,-529,-398,3218,4281
2014-07-08,RANDOM LENGTH LUMBER ,1453,1704,43,-104,-251,3157,4140
2014-07-15,RANDOM LENGTH LUMBER ,1402,1530,-51,-174,-128,2932,3915
2014-07-22,RANDOM LENGTH LUMBER ,1363,1507,-39,-23,-144,2870,3963
2014-07-29,RANDOM LENGTH LUMBER ,1245,1563,-118,56,-318,2808,4065
2014-06-03,RANDOM LENGTH LUMBER ,1540,2426,118,328,-886,3966,5549
2014-06-10,RANDOM LENGTH LUMBER ,1397,2622,-143,196,-1225,4019,5363
2014-06-17,RANDOM LENGTH LUMBER ,1445,3041,48,419,-1596,4486,5005
2014-06-24,RANDOM LENGTH LUMBER ,1492,2337,47,-704,-845,3829,4695
2014-05-06,RANDOM LENGTH LUMBER ,1047,1724,-22,-351,-677,2771,4327
2014-05-13,RANDOM LENGTH LUMBER ,1236,1609,189,-115,-373,2845,4333
2014-05-20,RANDOM LENGTH LUMBER ,1372,1825,136,216,-453,3197,4313
2014-05-27,RANDOM LENGTH LUMBER ,1422,2098,50,273,-676,3520,4542
2014-04-01,RANDOM LENGTH LUMBER ,846,2355,-17,2,-1509,3201,5358
2014-04-08,RANDOM LENGTH LUMBER ,892,2455,46,100,-1563,3347,5205
2014-04-15,RANDOM LENGTH LUMBER ,1059,2375,167,-80,-1316,3434,5104
2014-04-22,RANDOM LENGTH LUMBER ,1108,2140,49,-235,-1032,3248,4827
2014-04-29,RANDOM LENGTH LUMBER ,1069,2075,-39,-65,-1006,3144,4658
2014-03-04,RANDOM LENGTH LUMBER ,957,2240,25,171,-1283,3197,4626
2014-03-11,RANDOM LENGTH LUMBER ,887,2249,-70,9,-1362,3136,4419
2014-03-18,RANDOM LENGTH LUMBER ,950,2542,63,293,-1592,3492,4658
2014-03-25,RANDOM LENGTH LUMBER ,863,2353,-87,-189,-1490,3216,4623
2014-02-04,RANDOM LENGTH LUMBER ,999,2124,86,506,-1125,3123,4524
2014-02-11,RANDOM LENGTH LUMBER ,958,2146,-41,22,-1188,3104,4455
2014-02-18,RANDOM LENGTH LUMBER ,864,2147,-94,1,-1283,3011,4601
2014-02-25,RANDOM LENGTH LUMBER ,932,2069,68,-78,-1137,3001,4742
2014-01-07,RANDOM LENGTH LUMBER ,1024,923,-306,100,101,1947,3836
2014-01-14,RANDOM LENGTH LUMBER ,903,1177,-121,254,-274,2080,3800
2014-01-21,RANDOM LENGTH LUMBER ,980,1302,77,125,-322,2282,3938
2014-01-28,RANDOM LENGTH LUMBER ,913,1618,-67,316,-705,2531,4087
2013-12-03,RANDOM LENGTH LUMBER ,1516,854,46,-79,662,2370,4308
2013-12-10,RANDOM LENGTH LUMBER ,1119,869,-397,15,250,1988,3700
2013-12-17,RANDOM LENGTH LUMBER ,988,920,-131,51,68,1908,3718
2013-12-24,RANDOM LENGTH LUMBER ,1282,1000,294,80,282,2282,4535
2013-11-05,RANDOM LENGTH LUMBER ,1292,1048,-427,-376,244,2340,4721
2013-11-12,RANDOM LENGTH LUMBER ,1252,1021,-40,-27,231,2273,4705
2013-11-19,RANDOM LENGTH LUMBER ,1196,1005,-56,-16,191,2201,4544
2013-11-26,RANDOM LENGTH LUMBER ,1470,933,274,-72,537,2403,4557
2013-10-01,RANDOM LENGTH LUMBER ,1985,1410,20,-39,575,3395,5271
2013-10-08,RANDOM LENGTH LUMBER ,1871,1383,-114,-27,488,3254,4692
2013-10-15,RANDOM LENGTH LUMBER ,1838,1293,-33,-90,545,3131,4546
2013-10-22,RANDOM LENGTH LUMBER ,2089,1331,251,38,758,3420,4960
2013-10-29,RANDOM LENGTH LUMBER ,1719,1424,-370,93,295,3143,4942
2013-09-03,RANDOM LENGTH LUMBER ,1929,2281,75,-5,-352,4210,5495
2013-09-10,RANDOM LENGTH LUMBER ,1978,2093,49,-188,-115,4071,5502
2013-09-17,RANDOM LENGTH LUMBER ,1919,1905,-59,-188,14,3824,5679
2013-09-24,RANDOM LENGTH LUMBER ,1965,1449,46,-456,516,3414,5821
2013-08-06,RANDOM LENGTH LUMBER ,2131,2146,-48,215,-15,4277,5945
2013-08-13,RANDOM LENGTH LUMBER ,2052,2227,-79,81,-175,4279,5842
2013-08-20,RANDOM LENGTH LUMBER ,1966,2074,-86,-153,-108,4040,5365
2013-08-27,RANDOM LENGTH LUMBER ,1854,2286,-112,212,-432,4140,5166
2013-07-02,RANDOM LENGTH LUMBER ,2535,2482,-198,-307,53,5017,6460
2013-07-09,RANDOM LENGTH LUMBER ,2210,2392,-325,-90,-182,4602,6027
2013-07-16,RANDOM LENGTH LUMBER ,2520,2050,310,-342,470,4570,5587
2013-07-23,RANDOM LENGTH LUMBER ,2264,1859,-256,-191,405,4123,5583
2013-07-30,RANDOM LENGTH LUMBER ,2179,1931,-85,72,248,4110,5704
2013-06-04,RANDOM LENGTH LUMBER ,2331,2822,22,342,-491,5153,6860
2019-12-24,RANDOM LENGTH LUMBER ,1616,662,95,24,954,2278,3210
2013-06-25,RANDOM LENGTH LUMBER ,2733,2789,5,111,-56,5522,6686
2013-05-07,RANDOM LENGTH LUMBER ,1917,1201,-191,-152,716,3118,5782
2013-05-14,RANDOM LENGTH LUMBER ,1898,1567,-19,366,331,3465,5673
2013-05-21,RANDOM LENGTH LUMBER ,1917,1937,19,370,-20,3854,5709
2013-05-28,RANDOM LENGTH LUMBER ,2309,2480,392,543,-171,4789,6083
2013-04-02,RANDOM LENGTH LUMBER ,2919,1730,-172,116,1189,4649,8409
2013-04-09,RANDOM LENGTH LUMBER ,2575,1788,-344,58,787,4363,7715
2013-04-16,RANDOM LENGTH LUMBER ,2382,1632,-193,-156,750,4014,7357
2013-04-23,RANDOM LENGTH LUMBER ,2315,1547,-67,-85,768,3862,6759
2013-04-30,RANDOM LENGTH LUMBER ,2108,1353,-207,-194,755,3461,6156
2013-03-05,RANDOM LENGTH LUMBER ,3533,1541,0,-108,1992,5074,8512
2013-03-12,RANDOM LENGTH LUMBER ,3625,1769,92,228,1856,5394,8628
2013-03-26,RANDOM LENGTH LUMBER ,3091,1614,-540,-58,1477,4705,8444
2013-02-05,RANDOM LENGTH LUMBER ,3157,2036,-738,37,1121,5193,7896
2013-02-12,RANDOM LENGTH LUMBER ,3357,1802,200,-234,1555,5159,8091
2013-02-19,RANDOM LENGTH LUMBER ,3716,1666,359,-136,2050,5382,8674
2013-02-26,RANDOM LENGTH LUMBER ,3533,1649,-183,-17,1884,5182,8277
2013-01-08,RANDOM LENGTH LUMBER ,4524,1587,63,-10,2937,6111,9811
2013-01-15,RANDOM LENGTH LUMBER ,4682,1528,158,-59,3154,6210,9932
2013-01-22,RANDOM LENGTH LUMBER ,4192,1988,-490,460,2204,6180,9175
2013-01-29,RANDOM LENGTH LUMBER ,3895,1999,-297,11,1896,5894,8588
2012-12-04,RANDOM LENGTH LUMBER ,4322,2147,-82,24,2175,6469,10649
2012-12-11,RANDOM LENGTH LUMBER ,4368,2430,46,283,1938,6798,10809
2012-12-18,RANDOM LENGTH LUMBER ,4714,2273,346,-157,2441,6987,10650
2012-12-24,RANDOM LENGTH LUMBER ,4589,2347,-125,74,2242,6936,10703
2012-12-31,RANDOM LENGTH LUMBER ,4461,1597,-128,-750,2864,6058,9840
2012-11-06,RANDOM LENGTH LUMBER ,4778,2199,271,-314,2579,6977,10850
2012-11-13,RANDOM LENGTH LUMBER ,4576,2182,-202,-17,2394,6758,10458
2012-11-20,RANDOM LENGTH LUMBER ,4701,2197,125,15,2504,6898,10882
2012-11-27,RANDOM LENGTH LUMBER ,4404,2123,-297,-74,2281,6527,10607
2012-10-02,RANDOM LENGTH LUMBER ,3102,2220,-210,-163,882,5322,6972
2012-10-09,RANDOM LENGTH LUMBER ,3048,2599,-54,379,449,5647,7116
2012-10-16,RANDOM LENGTH LUMBER ,3249,2305,201,-294,944,5554,7606
2012-10-23,RANDOM LENGTH LUMBER ,4024,2295,775,-10,1729,6319,8987
2012-10-30,RANDOM LENGTH LUMBER ,4507,2513,483,218,1994,7020,10428
2012-09-04,RANDOM LENGTH LUMBER ,3856,2310,-624,-424,1546,6166,9086
2012-09-11,RANDOM LENGTH LUMBER ,3196,2061,-660,-249,1135,5257,8099
2012-09-18,RANDOM LENGTH LUMBER ,3246,2537,50,476,709,5783,8182
2012-09-25,RANDOM LENGTH LUMBER ,3312,2383,66,-154,929,5695,8085
2012-08-07,RANDOM LENGTH LUMBER ,3682,3063,-29,-89,619,6745,7875
2012-08-14,RANDOM LENGTH LUMBER ,4551,2692,869,-371,1859,7243,9539
2012-08-21,RANDOM LENGTH LUMBER ,4841,2824,290,132,2017,7665,10070
2012-08-28,RANDOM LENGTH LUMBER ,4480,2734,-361,-90,1746,7214,9690
2012-07-03,RANDOM LENGTH LUMBER ,2811,3471,124,20,-660,6282,6734
2012-07-10,RANDOM LENGTH LUMBER ,3381,2835,570,-636,546,6216,7112
2012-07-17,RANDOM LENGTH LUMBER ,3623,2891,242,56,732,6514,7468
2012-07-24,RANDOM LENGTH LUMBER ,3996,3124,373,233,872,7120,8873
2012-07-31,RANDOM LENGTH LUMBER ,3711,3152,-285,28,559,6863,8288
2012-06-05,RANDOM LENGTH LUMBER ,3444,2731,-516,-617,713,6175,8589
2012-06-12,RANDOM LENGTH LUMBER ,3310,2709,-134,-22,601,6019,8290
2012-06-19,RANDOM LENGTH LUMBER ,2744,3333,-566,624,-589,6077,7748
2012-06-26,RANDOM LENGTH LUMBER ,2687,3451,-57,118,-764,6138,7317
2012-05-01,RANDOM LENGTH LUMBER ,3731,3321,-446,-655,410,7052,8927
2012-05-08,RANDOM LENGTH LUMBER ,3605,3402,-126,81,203,7007,8996
2012-05-15,RANDOM LENGTH LUMBER ,3568,3078,-37,-324,490,6646,9217
2012-05-22,RANDOM LENGTH LUMBER ,3835,3314,267,236,521,7149,9633
2012-05-29,RANDOM LENGTH LUMBER ,3960,3348,125,34,612,7308,9600
2012-04-03,RANDOM LENGTH LUMBER ,4362,4160,201,509,202,8522,10658
2012-04-10,RANDOM LENGTH LUMBER ,4285,4159,-77,-1,126,8444,10472
2012-04-17,RANDOM LENGTH LUMBER ,4321,4327,36,168,-6,8648,9919
2012-04-24,RANDOM LENGTH LUMBER ,4177,3976,-144,-351,201,8153,9356
2012-03-06,RANDOM LENGTH LUMBER ,4154,3346,-83,-11,808,7500,10377
2012-03-13,RANDOM LENGTH LUMBER ,4034,3220,-120,-126,814,7254,10043
2012-03-20,RANDOM LENGTH LUMBER ,4107,3132,73,-88,975,7239,10347
2012-03-27,RANDOM LENGTH LUMBER ,4161,3651,54,519,510,7812,9664
2012-02-07,RANDOM LENGTH LUMBER ,3765,3455,-16,-1534,310,7220,9867
2012-02-14,RANDOM LENGTH LUMBER ,3863,3123,98,-332,740,6986,10035
2012-02-21,RANDOM LENGTH LUMBER ,4157,3269,294,146,888,7426,10004
2012-02-28,RANDOM LENGTH LUMBER ,4237,3357,80,88,880,7594,10457
2012-01-03,RANDOM LENGTH LUMBER ,3515,3681,-14,-1157,-166,7196,8658
2012-01-10,RANDOM LENGTH LUMBER ,3511,3981,-4,300,-470,7492,8781
2012-01-17,RANDOM LENGTH LUMBER ,3792,4481,281,500,-689,8273,9111
2012-01-24,RANDOM LENGTH LUMBER ,3959,4796,167,315,-837,8755,9643
2012-01-31,RANDOM LENGTH LUMBER ,3781,4989,-178,193,-1208,8770,10079
2011-12-06,RANDOM LENGTH LUMBER ,3964,4903,257,346,-939,8867,12366
2011-12-13,RANDOM LENGTH LUMBER ,3830,5055,-134,152,-1225,8885,11183
2011-12-20,RANDOM LENGTH LUMBER ,3721,5243,-109,188,-1522,8964,10051
2011-12-27,RANDOM LENGTH LUMBER ,3529,4838,-192,-405,-1309,8367,9559
2011-11-01,RANDOM LENGTH LUMBER ,4052,4733,-218,-229,-681,8785,9588
2011-11-08,RANDOM LENGTH LUMBER ,3985,4629,-67,-104,-644,8614,9588
2011-11-15,RANDOM LENGTH LUMBER ,4089,4920,104,291,-831,9009,9343
2011-11-22,RANDOM LENGTH LUMBER ,3757,4279,-332,-641,-522,8036,9526
2011-11-29,RANDOM LENGTH LUMBER ,3707,4557,-50,278,-850,8264,10219
2011-10-04,RANDOM LENGTH LUMBER ,4208,4545,338,1117,-337,8753,10856
2011-10-11,RANDOM LENGTH LUMBER ,4210,4926,2,381,-716,9136,10714
2011-10-18,RANDOM LENGTH LUMBER ,4086,4896,-124,-30,-810,8982,10275
2011-10-25,RANDOM LENGTH LUMBER ,4270,4962,184,66,-692,9232,9945
2011-09-06,RANDOM LENGTH LUMBER ,3997,4014,26,-900,-17,8011,9445
2011-09-13,RANDOM LENGTH LUMBER ,3973,2860,-24,-1154,1113,6833,9690
2011-09-20,RANDOM LENGTH LUMBER ,3933,2852,-40,-8,1081,6785,9178
2011-09-27,RANDOM LENGTH LUMBER ,3870,3428,-63,576,442,7298,9364
2011-08-02,RANDOM LENGTH LUMBER ,3846,4155,24,308,-309,8001,10693
2011-08-09,RANDOM LENGTH LUMBER ,4158,4907,312,752,-749,9065,11029
2011-08-16,RANDOM LENGTH LUMBER ,4141,4975,-17,68,-834,9116,9592
2011-08-23,RANDOM LENGTH LUMBER ,4139,5018,-2,43,-879,9157,9676
2011-08-30,RANDOM LENGTH LUMBER ,3971,4914,-168,-104,-943,8885,9506
2011-07-05,RANDOM LENGTH LUMBER ,3903,4554,-61,-193,-651,8457,9214
2011-07-12,RANDOM LENGTH LUMBER ,3925,3897,22,-657,28,7822,8835
2011-07-19,RANDOM LENGTH LUMBER ,3826,3821,-99,-76,5,7647,8902
2011-07-26,RANDOM LENGTH LUMBER ,3822,3847,-4,26,-25,7669,9463
2011-06-07,RANDOM LENGTH LUMBER ,4203,4872,-237,26,-669,9075,11067
2011-06-14,RANDOM LENGTH LUMBER ,4194,5129,-9,257,-935,9323,10183
2011-06-21,RANDOM LENGTH LUMBER ,4081,4912,-113,-217,-831,8993,10168
2011-06-28,RANDOM LENGTH LUMBER ,3964,4747,-117,-165,-783,8711,9690
2011-05-03,RANDOM LENGTH LUMBER ,4262,4101,264,415,161,8363,10000
2011-05-10,RANDOM LENGTH LUMBER ,4389,4367,127,266,22,8756,9862
2011-05-17,RANDOM LENGTH LUMBER ,4413,4999,24,632,-586,9412,9966
2011-05-24,RANDOM LENGTH LUMBER ,4485,4997,72,-2,-512,9482,10302
2011-05-31,RANDOM LENGTH LUMBER ,4440,4846,-45,-151,-406,9286,10823
2011-04-05,RANDOM LENGTH LUMBER ,4642,2183,172,569,2459,6825,10112
2011-04-12,RANDOM LENGTH LUMBER ,4125,2732,-517,549,1393,6857,9967
2011-04-19,RANDOM LENGTH LUMBER ,3907,3414,-218,682,493,7321,9708
2011-04-26,RANDOM LENGTH LUMBER ,3998,3686,91,272,312,7684,9335
2011-03-01,RANDOM LENGTH LUMBER ,4481,1569,-257,198,2912,6050,9781
2011-03-08,RANDOM LENGTH LUMBER ,4276,1362,-205,-207,2914,5638,9534
2011-03-15,RANDOM LENGTH LUMBER ,4191,1474,-85,112,2717,5665,9065
2011-03-22,RANDOM LENGTH LUMBER ,4405,1486,214,12,2919,5891,9429
2011-03-29,RANDOM LENGTH LUMBER ,4470,1614,65,128,2856,6084,9748
2011-02-01,RANDOM LENGTH LUMBER ,5251,1392,226,17,3859,6643,10363
2011-02-08,RANDOM LENGTH LUMBER ,5077,1409,-174,17,3668,6486,10178
2011-02-15,RANDOM LENGTH LUMBER ,5199,1397,122,-12,3802,6596,10607
2011-02-22,RANDOM LENGTH LUMBER ,4738,1371,-461,-26,3367,6109,10361
2011-01-04,RANDOM LENGTH LUMBER ,5581,1965,477,-22,3616,7546,11783
2011-01-11,RANDOM LENGTH LUMBER ,5378,1357,-203,-608,4021,6735,11242
2011-01-18,RANDOM LENGTH LUMBER ,5184,1321,-194,-36,3863,6505,11000
2011-01-25,RANDOM LENGTH LUMBER ,5025,1375,-159,54,3650,6400,11046
2010-12-07,RANDOM LENGTH LUMBER ,4073,2706,106,585,1367,6779,9343
2010-12-14,RANDOM LENGTH LUMBER ,4081,2463,8,-243,1618,6544,9278
2010-12-21,RANDOM LENGTH LUMBER ,4388,1612,307,-851,2776,6000,10133
2010-12-28,RANDOM LENGTH LUMBER ,5104,1987,716,375,3117,7091,11117
2010-11-02,RANDOM LENGTH LUMBER ,4113,1822,113,-683,2291,5935,9917
2010-11-09,RANDOM LENGTH LUMBER ,4099,1718,-14,-104,2381,5817,10137
2010-11-16,RANDOM LENGTH LUMBER ,4096,1606,-3,-112,2490,5702,9578
2010-11-23,RANDOM LENGTH LUMBER ,4005,1625,-91,19,2380,5630,9104
2010-11-30,RANDOM LENGTH LUMBER ,3967,2121,-38,496,1846,6088,8483
2010-10-05,RANDOM LENGTH LUMBER ,3822,3026,-181,-6,796,6848,9494
2010-10-12,RANDOM LENGTH LUMBER ,3954,3347,132,321,607,7301,10056
2010-10-19,RANDOM LENGTH LUMBER ,4115,2713,161,-634,1402,6828,9891
2010-10-26,RANDOM LENGTH LUMBER ,4000,2505,-115,-208,1495,6505,9353
2010-09-07,RANDOM LENGTH LUMBER ,3548,4230,19,339,-682,7778,8341
2010-09-14,RANDOM LENGTH LUMBER ,3970,3669,422,-561,301,7639,8541
2010-09-21,RANDOM LENGTH LUMBER ,3877,3618,-93,-51,259,7495,8740
2010-09-28,RANDOM LENGTH LUMBER ,4003,3032,126,-586,971,7035,9399
2010-08-03,RANDOM LENGTH LUMBER ,3728,3993,242,372,-265,7721,10015
2010-08-10,RANDOM LENGTH LUMBER ,3733,4153,5,160,-420,7886,10049
2010-08-17,RANDOM LENGTH LUMBER ,3655,4479,-78,326,-824,8134,9841
2010-08-24,RANDOM LENGTH LUMBER ,3524,3959,-131,-520,-435,7483,8934
2010-08-31,RANDOM LENGTH LUMBER ,3529,3891,5,-68,-362,7420,8650
2010-07-06,RANDOM LENGTH LUMBER ,3690,3564,-78,-53,126,7254,8941
2010-07-13,RANDOM LENGTH LUMBER ,3675,3589,-15,25,86,7264,8504
2010-07-20,RANDOM LENGTH LUMBER ,3559,3479,-116,-110,80,7038,8312
2010-07-27,RANDOM LENGTH LUMBER ,3486,3621,-73,142,-135,7107,8689
2010-06-01,RANDOM LENGTH LUMBER ,3232,1963,81,397,1269,5195,8988
2010-06-08,RANDOM LENGTH LUMBER ,3377,2242,145,279,1135,5619,9656
2010-06-15,RANDOM LENGTH LUMBER ,3458,2754,81,512,704,6212,9361
2010-06-22,RANDOM LENGTH LUMBER ,3510,3343,52,589,167,6853,9442
2010-06-29,RANDOM LENGTH LUMBER ,3768,3617,258,274,151,7385,9384
2010-05-04,RANDOM LENGTH LUMBER ,5002,844,-582,-200,4158,5846,10648
2010-05-11,RANDOM LENGTH LUMBER ,3600,494,-1402,-350,3106,4094,8229
2010-05-18,RANDOM LENGTH LUMBER ,3146,1230,-454,736,1916,4376,7437
2010-05-25,RANDOM LENGTH LUMBER ,3151,1566,5,336,1585,4717,7606
2010-04-06,RANDOM LENGTH LUMBER ,4356,1098,632,450,3258,5454,9816
2010-04-13,RANDOM LENGTH LUMBER ,4748,1029,392,-69,3719,5777,9975
2010-04-20,RANDOM LENGTH LUMBER ,5596,1164,848,135,4432,6760,11078
2010-04-27,RANDOM LENGTH LUMBER ,5584,1044,-12,-120,4540,6628,11045
2010-03-02,RANDOM LENGTH LUMBER ,3758,643,-510,-181,3115,4401,9564
2010-03-09,RANDOM LENGTH LUMBER ,3812,600,54,-43,3212,4412,9495
2010-03-16,RANDOM LENGTH LUMBER ,3679,622,-133,22,3057,4301,9276
2010-03-23,RANDOM LENGTH LUMBER ,3818,640,139,18,3178,4458,9541
2010-03-30,RANDOM LENGTH LUMBER ,3724,648,-94,8,3076,4372,9586
2010-02-02,RANDOM LENGTH LUMBER ,3946,1226,-115,-182,2720,5172,10392
2010-02-09,RANDOM LENGTH LUMBER ,3882,1018,-64,-208,2864,4900,10328
2010-02-16,RANDOM LENGTH LUMBER ,4190,936,308,-82,3254,5126,10596
2010-02-23,RANDOM LENGTH LUMBER ,4268,824,78,-112,3444,5092,9869
2010-01-05,RANDOM LENGTH LUMBER ,4302,1918,17,110,2384,6220,8589
2010-01-12,RANDOM LENGTH LUMBER ,4223,1960,-79,42,2263,6183,9390
2010-01-19,RANDOM LENGTH LUMBER ,4086,1647,-137,-313,2439,5733,10060
2010-01-26,RANDOM LENGTH LUMBER ,4061,1408,-25,-239,2653,5469,10497
2009-12-01,RANDOM LENGTH LUMBER ,4968,2020,187,-543,2948,6988,11433
2009-12-08,RANDOM LENGTH LUMBER ,4728,1512,-240,-508,3216,6240,10050
2009-12-15,RANDOM LENGTH LUMBER ,4494,1291,-234,-221,3203,5785,9415
2009-12-22,RANDOM LENGTH LUMBER ,4314,1534,-180,243,2780,5848,8793
2009-12-29,RANDOM LENGTH LUMBER ,4285,1808,-29,274,2477,6093,8788
2009-11-03,RANDOM LENGTH LUMBER ,4223,3876,427,-632,347,8099,9376
2009-11-09,RANDOM LENGTH LUMBER ,4192,3576,-31,-300,616,7768,9422
2009-11-17,RANDOM LENGTH LUMBER ,4557,2779,365,-797,1778,7336,10596
2009-11-24,RANDOM LENGTH LUMBER ,4781,2563,224,-216,2218,7344,11169
2009-10-06,RANDOM LENGTH LUMBER ,3896,3907,-45,-34,-11,7803,10125
2009-10-13,RANDOM LENGTH LUMBER ,4038,4718,142,811,-680,8756,10007
2009-10-20,RANDOM LENGTH LUMBER ,3795,4412,-243,-306,-617,8207,9124
2009-10-27,RANDOM LENGTH LUMBER ,3796,4508,1,96,-712,8304,9175
2009-09-01,RANDOM LENGTH LUMBER ,3564,3626,61,886,-62,7190,9551
2009-09-08,RANDOM LENGTH LUMBER ,3887,3740,323,114,147,7627,9277
2009-09-15,RANDOM LENGTH LUMBER ,3766,3878,-121,138,-112,7644,8842
2009-09-22,RANDOM LENGTH LUMBER ,3930,3897,164,19,33,7827,9333
2009-09-29,RANDOM LENGTH LUMBER ,3941,3941,11,44,0,7882,10243
2009-08-04,RANDOM LENGTH LUMBER ,3292,2472,148,126,820,5764,9336
2009-08-11,RANDOM LENGTH LUMBER ,3213,2562,-79,90,651,5775,8838
2009-08-18,RANDOM LENGTH LUMBER ,3440,2519,227,-43,921,5959,8855
2009-08-25,RANDOM LENGTH LUMBER ,3503,2740,63,221,763,6243,8632
2009-07-07,RANDOM LENGTH LUMBER ,3164,1098,-55,5,2066,4262,7734
2009-07-14,RANDOM LENGTH LUMBER ,3080,1790,-84,692,1290,4870,7551
2009-07-21,RANDOM LENGTH LUMBER ,3318,2509,238,719,809,5827,7818
2009-07-28,RANDOM LENGTH LUMBER ,3144,2346,-174,-163,798,5490,8612
2009-06-02,RANDOM LENGTH LUMBER ,3466,2442,211,-1270,1024,5908,9275
2009-06-09,RANDOM LENGTH LUMBER ,3653,2142,187,-300,1511,5795,9096
2009-06-16,RANDOM LENGTH LUMBER ,3604,1929,-49,-213,1675,5533,9077
2009-06-23,RANDOM LENGTH LUMBER ,3460,1450,-144,-479,2010,4910,8991
2009-06-30,RANDOM LENGTH LUMBER ,3219,1093,-241,-357,2126,4312,8273
2009-05-05,RANDOM LENGTH LUMBER ,3196,3706,119,482,-510,6902,8007
2009-05-12,RANDOM LENGTH LUMBER ,3368,3546,172,-160,-178,6914,7556
2009-05-19,RANDOM LENGTH LUMBER ,3193,3499,-175,-47,-306,6692,7583
2009-05-26,RANDOM LENGTH LUMBER ,3255,3712,62,213,-457,6967,7863
2009-04-07,RANDOM LENGTH LUMBER ,2869,3134,54,-157,-265,6003,7788
2009-04-14,RANDOM LENGTH LUMBER ,2864,2904,-5,-230,-40,5768,7617
2009-04-21,RANDOM LENGTH LUMBER ,2788,2836,-76,-68,-48,5624,7194
2009-04-28,RANDOM LENGTH LUMBER ,3077,3224,289,388,-147,6301,8102
2009-03-03,RANDOM LENGTH LUMBER ,2309,3586,-408,-126,-1277,5895,7757
2009-03-10,RANDOM LENGTH LUMBER ,2329,3190,20,-396,-861,5519,6685
2009-03-17,RANDOM LENGTH LUMBER ,2468,3204,139,14,-736,5672,6454
2009-03-24,RANDOM LENGTH LUMBER ,2471,3459,3,255,-988,5930,6613
2009-03-31,RANDOM LENGTH LUMBER ,2815,3291,344,-168,-476,6106,7945
2009-02-03,RANDOM LENGTH LUMBER ,2630,3935,-94,-91,-1305,6565,8197
2009-02-10,RANDOM LENGTH LUMBER ,2681,3667,51,-268,-986,6348,7946
